caption,likes
"Selamat Tahun Baru Imlek, semoga di tahun yang baru ini kita semua limpah rezeki. Yuk liat liat koleksi UNIQLO Galaxy Mall 3 buat memeriahkan ilmek kita. UNIQLO sendiri terletak di lantai 1F.  Kalo kamu dari GM 1 dan 2 bisa tetap menuju ke Galaxy Mall 3 tanpa perlu menyeberang turun ke jalan melalui akses Skybridge. Yuk tonton video @nellaestantina kemarin belanja di @uniqloindonesia  @galaxymallsby untuk persiapan Imlek.

#uniqloindonesia #uniqlolifewear #uniqloCNY",149
@hatihatikepengen captured by @helminerina,953
"At @gawacafe.id captured by @helminerina

Tag temen kamu yang mau diajak kesiniâ˜ğŸ¼",1761
"ğŸ¦ŠğŸ¦ŠğŸ¦Š
-
ğŸ“ @mrfoxsurabaya
ğŸ“· @jackmagnifico

#sbygoodplace
#exploresurabaya",2513
"Whats new in Surabaya?
-
ğŸ“ @kampihotels
ğŸ“· @claudioharendp
#sbygoodplace
#exploresurabaya",572
"Buka puasa dimana hari ini?
-
ğŸ“@tbrkrumahkopi
ğŸ“· @helminerina

#sbygoodplace
#exploresurabaya",3863
".
ğŸ“ @locaahands_
ğŸ“¸ @ericklim
#sbygoodplace
#exploresurabaya",1350
".
ğŸ“ @artap.id
ğŸ“· @endahkus_
#sbygoodplace
#exploresurabaya",3041
".
ğŸ“ @goodstone.sby
ğŸ“¸ @pikipoto
#sbygoodplace
#exploresurabaya",2051
".
ğŸ“ @kampihotels
ğŸ“· @fauzanview
#sbygoodplace
#exploresurabaya",486
"Happy Monday ğŸ’ªğŸ¼ğŸ‘‹ğŸ¼
-
ğŸ“ @cocoro.sub
ğŸ“· @oliviashienny
#sbygoodplace
#exploresurabaya",1238
"Monday please be good ğŸ¤— ğŸ“ @foreseebyangies
ğŸ“· @dhiptadi

#sbygoodplace
#exploresurabaya",1746
"Menepi sejenak dari Surabaya ğŸ˜
-
ğŸ“ @dgunungan
ğŸ“· @manganbro",3102
"One gloomy evening ğŸŒ§
-
ğŸ“ @maxonedharmahusada
ğŸ“· @karlinachandraa
#sbygoodplace
#exploresurabaya",1661
"Happy weekend!
.
ğŸ“ @petrichor.cafe
ğŸ“· @pikipoto
#sbygoodplace
#exploresurabaya",1546
"Have a colorful day everyone!
-
ğŸ“ @caturraespresso
ğŸ“· @msbianglala
#sbygoodplace
#exploresurabaya",1269
"Hari Minggu pada main kemana?
.
ğŸ“ @madeonecoffee
ğŸ“· @fldzfjrn
.
#sbygoodplace
#exploresurabaya",1273
"Last day of July ğŸ‘ğŸ¼
.
ğŸ“ @timoerkopi
ğŸ“· @nathan.nb21
.
#sbygoodplace
#exploresurabaya",2176
"Life is short, enjoy your coffee
.
ğŸ“ @excelso.hrm
ğŸ“· @jackmagnifico
#sbygoodplace
#exploresurabaya",1936
"Surabaya lagi sepi banget, pasti udah pada mudik ya? Selamat mudik dan hati hati di jalan yaa ğŸ‘‹ğŸ¼
.
ğŸ“ @volkscoffeeid
ğŸ“· @bagusekasentosa14
.
#sbygoodplace
#exploresurabaya",1819
"Lebaran sebentar lagi ğŸ•Œ
.
ğŸ“ @larazeta_resto
ğŸ“· @oliviashienny l
.
#sbygoodplace
#exploresurabaya",599
"ğŸ¦ŠğŸ¦ŠğŸ¦Š
.
ğŸ“ @mrfoxsurabaya
ğŸ“· @chrisyeoctaviani
#sbygoodplace
#exploresurabaya",1233
"All white today ğŸ’¡
.
ğŸ“ @molecula.concept
ğŸ“· @hananindya
#sbygoodplace
#exploresurabaya",930
"Buka puasa dimana hari ini?
.
ğŸ“ @bumisurabaya
ğŸ“· @halimsilvia
#sbygoodplace
#exploresurabaya",1499
"salah satu refrensi gelato di surabaya ğŸ¦ surabaya emg terkenal cuaca panasnya, cocok banget kan buat kalian yang suka dingindingin, tempatnya pun cozy + cute abis ğŸ˜ .
.
ğŸ“@onnogelato
.
.
ğŸ“¸@helminerina

#cafesuroboyo #cafesub #cafehits #cafesby #kafedisurabaya #surabayakafe #tempatsurabaya #nongkrongsurabaya #ngopisub  #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayabarat #sehatÂ  #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",45
"surabaya emg gada habisnya tempat buat ngopi, kopi store mungil ini cozy banget buat kalian yg suka explore kopikopi â˜• .
ğŸ“¸@aditkakbar .
ğŸ“@kopicuan

#cafesuroboyo #cafesub #cafehits #cafesby #kafedisurabaya #surabayakafe #tempatsurabaya #nongkrongsurabaya #ngopisub  #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayabarat #sehatÂ  #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",40
"siangg siangg gini cocok banget lunch di Lisa's Kitchen ğŸ˜ cozy banget buat kalian yang mau duduk2 di pinggir kolam sambil santai bareng temen temen .
ğŸ“@lalisahotel .
ğŸ’¸Food : 28k-68k
ğŸ’¸Drink : 25k-35k

#cafesuroboyo #cafesub #cafehits #cafesby #kafedisurabaya #surabayakafe #tempatsurabaya #nongkrongsurabaya #ngopisub  #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayabarat #sehatÂ  #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",33
"Lunch time! ada tempat baru di jalan dinoyo, cocok banget buat kalian yg suka masakan rumahan, suananya vintage + nyaman abis buat makan siang bareng temen dan keluarga ğŸ˜€
.
ğŸ“@paviljoen_surabaya .
ğŸ’¸ Food : 20k-85k .
ğŸ’¸ Drink : 8k - 20k 
#cafesuroboyo #cafesub #cafehits #cafesby #kafedisurabaya #surabayakafe #tempatsurabaya #nongkrongsurabaya #ngopisub  #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayabarat #sehatÂ  #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",44
"Bali vibes ğŸ˜ğŸ˜ Buat kalian yg pengen cari tropical vibes, wajib kesini guys! tempatnya cozy, bisa banget buat foto2 krn tempatnya instagramable abis, tp disini gaboleh bawa CAMERA ya ğŸš« karna dari jam 8 pagi - 12 siang jg disewain buat studio foto. 
jd buat kalian yg pengen nongkrong2 ngopi cantik aja, foto2nya pake hp ajaa yaa ges ğŸ¤™ .
.
ğŸ“@tropikalcoffee .
ğŸ’¸ 15k-25k 
#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayabarat #sehatÂ  #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",42
"recommend baru ni guys!! ala ala mediteranea restaurant di salah satu pusat kota @barbarossa.id
tempatnya cozy and instagramable abis buat kalian yg suka nongkrong rame-rame bareng temen. .
ğŸ“@barbarossa.id
.
ğŸ“¸@njoshsandy

#cafesuroboyo #cafesub #cafehits #cafesby #kafedisurabaya #surabayakafe #tempatsurabaya #nongkrongsurabaya #ngopisub  #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayabarat #sehatÂ  #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",43
"every day is a new day~
.
.
ğŸ“@briosse.id .
ğŸ“¸@helminerina 
#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayabarat #sehatÂ  #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",30
"The most beautiful experience we can have is the mysterious. It is the fundamental emotion that stands at the cradle of true art and true science- Albert Einstein .
.
ğŸ“¸@tempati.sub .
ğŸ“@shilvia_lie

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayabarat #sehat  #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",25
"weekend vibes ğŸ¥
.
.
ğŸ“@sliceofcali .
ğŸ“¸@alvinapinot

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayabarat #sehat  #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",40
"a healthy outside starts from the inside ğŸ¥
.
ğŸ“@saladbar.hadikitchen .
ğŸ“¸@helminerina
.
.
#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayabarat #sehat  #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",38
"dream without fear, live without limits ğŸ‚
.
ğŸ“¸@ilmiarofi
ğŸ“@voscocoffee.sby

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",26
"happy freeday â˜•
.
ğŸ“@theoaktree.sub .
ğŸ“¸@umyols_

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",30
"happy monday ğŸŒ» .
.
ğŸ“@kamikamueatery
.
ğŸ“¸@claudioharendp 
#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",40
"If you cannot do great things, do small things in a great way -Napoleon Hill
.
ğŸ“@sequence.sub .
ğŸ“¸@dhiptadi 
#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe #surabayajalanjalan #exploresurabaya #kafedisurabaya #kopisurabaya",31
"uda mau buka puasa, uda ada rencana buber dimana? .
ğŸ“@dijual.sub .
ğŸ“¸@endahkus_ 
#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe",37
"start your day with coffee â˜• .
.
ğŸ“@lo.ka.sy @bycoffee_ind
.
ğŸ“¸@helminerina

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe",37
"Puasaan bentar lagi habis ni gengs! uda ada rencana kemana? .
ğŸ“@parisiennepastry .
ğŸ“·@fannyhalimm

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe",25
"ready to holiday? ğŸŒ´
.
ğŸ“@tbrkrumahkopi
ğŸ“·@ms.sightseeing 
#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe",40
"Good morning ğŸŒ
.
.
ğŸ“@caturraespresso .
ğŸ“·@viviyenlii

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya #surabayasparkling #surabayacafe",30
"tetap semangat puasa kan?
.
.
ğŸ“@lumercafe .
ğŸ“·@firdatraveldiary

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya",19
"life begins after coffeeâ˜•
.
ğŸ“@moeng.kopi .
ğŸ“¸@zulfikaredhh
#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya",32
"every place have a story â˜•.
ğŸ“@kudos_cafe .
ğŸ“¸ @helminerina

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya",15
"happy free-day â˜•
.
ğŸ“@locaahands_ .
ğŸ“¸ @dhiptadi

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya",19
"the colour pink makes everything look pretty ğŸ’—
.
ğŸ“ @michuu.coffee .
ğŸ“¸ @firdatraveldiary

#cafesuroboyo #cafesub #cafehits #cafesby #cafesurabaya #exploresby #jalansurabaya #makansurabaya #kulinersby #tempathitzsby #hitzsurabaya",26
